subjID,run,trial,phase,oriRef,oriJitt,oriFinal,oriRespInit,oriRespFinal,error,points,rt,outoftime,iti,oriRef2,oriFinal2,oriRespFinal2,oriFinal3,oriRespFinal3
4,1,109,5,4,-4,131,117,137,-6,88,1.08998178699949,,0.2,135,131,137,-4,2
4,1,110,9,4,-4,131,131,133,-2,96,0.983725084999605,,0.2,135,131,133,-4,-2
4,1,111,1,4,-9,126,55,144,-18,64,2.96511741799986,,0.2,135,126,144,-9,9
4,1,112,3,3,4,94,22,104,-10,80,2.8191204729992,,0.2,90,94,104,4,14
4,1,113,6,2,6,51,174,73,-22,56,2.51352616999975,,0.2,45,51,73,6,28
4,1,114,4,4,-6,129,104,137,-8,84,1.49230985099894,,0.2,135,129,137,-6,2
4,1,115,3,1,-8,172,52,154,18,64,3.49814045099993,,0.2,0,-8,-26,-8,-26
4,1,116,1,1,-4,176,33,173,3,94,1.98165655000048,,0.2,0,-4,-7,-4,-7
4,1,117,4,1,8,8,176,13,-5,90,1.05550836899965,,0.2,0,8,13,8,13
4,1,118,10,1,8,8,104,15,-7,86,3.03664623999975,,0.2,0,8,15,8,15
4,1,119,8,3,-5,85,50,82,3,94,1.40424132000044,,0.2,90,85,82,-5,-8
4,1,120,1,3,9,99,141,101,-2,96,2.74412388600103,,0.2,90,99,101,9,11
4,1,121,2,3,-9,81,80,82,-1,98,1.01922487900083,,0.2,90,81,82,-9,-8
4,1,122,2,1,8,8,60,4,4,92,2.85660351300066,,0.2,0,8,4,8,4
4,1,123,6,2,0,45,164,41,4,92,2.17666788799943,,0.2,45,45,41,0,-4
4,1,124,7,2,7,52,56,53,-1,98,0.936748052001349,,0.2,45,52,53,7,8
4,1,125,6,2,4,49,166,50,-1,98,2.37826253800085,,0.2,45,49,50,4,5
4,1,126,4,1,9,9,55,17,-8,84,1.81669821400101,,0.2,0,9,17,9,17
4,1,127,10,2,-7,38,174,45,-7,86,1.88125316900005,,0.2,45,38,45,-7,0
4,1,128,9,1,-1,179,136,1,-2,96,1.76177059000111,,0.2,0,-1,1,-1,1
4,1,129,8,4,4,139,152,142,-3,94,1.03009975999885,,0.2,135,139,142,4,7
4,1,130,9,4,-2,133,81,119,14,72,1.73477136499969,,0.2,135,133,119,-2,-16
4,1,131,7,4,-4,131,107,132,-1,98,1.64978614799838,,0.2,135,131,132,-4,-3
4,1,132,3,2,3,48,147,42,6,88,3.10435793299985,,0.2,45,48,42,3,-3
4,1,133,6,4,-8,127,122,128,-1,98,1.19518306899954,,0.2,135,127,128,-8,-7
4,1,134,10,3,7,97,139,112,-15,70,1.84137091899902,,0.2,90,97,112,7,22
4,1,135,6,3,-3,87,112,88,-1,98,2.33687561400075,,0.2,90,87,88,-3,-2
4,1,136,6,4,0,135,30,123,12,76,4.08767364300002,,0.2,135,135,123,0,-12
4,1,137,7,3,0,90,147,91,-1,98,3.22434071399948,,0.2,90,90,91,0,1
4,1,138,3,2,7,52,85,59,-7,86,1.66144897400045,,0.2,45,52,59,7,14
4,1,139,3,4,1,136,167,126,10,80,1.74274984000112,,0.2,135,136,126,1,-9
4,1,140,1,4,7,142,35,137,5,90,2.614055293001,,0.2,135,142,137,7,2
4,1,141,8,1,5,5,83,173,12,76,3.17346811599964,,0.2,0,5,-7,5,-7
4,1,142,3,3,-5,85,66,87,-2,96,2.90745073399921,,0.2,90,85,87,-5,-3
4,1,143,1,2,3,48,33,49,-1,98,1.5801265909995,,0.2,45,48,49,3,4
4,1,144,5,1,-8,172,35,167,5,90,1.66691282600004,,0.2,0,-8,-13,-8,-13
4,1,145,5,1,2,2,20,7,-5,90,1.65803669900015,,0.2,0,2,7,2,7
4,1,146,3,3,6,96,54,94,2,96,2.50677007100057,,0.2,90,96,94,6,4
4,1,147,8,1,-10,170,149,176,-6,88,2.02725583699976,,0.2,0,-10,-4,-10,-4
4,1,148,2,4,5,140,179,151,-11,78,1.57327382599942,,0.2,135,140,151,5,16
4,1,149,9,2,1,46,126,65,-19,62,2.82344902799923,,0.2,45,46,65,1,20
4,1,150,10,1,-2,178,36,176,2,96,2.67091878099927,,0.2,0,-2,-4,-2,-4
4,1,151,7,3,9,99,99,99,0,100,1.10997748199952,,0.2,90,99,99,9,9
4,1,152,6,3,-1,89,36,85,4,92,3.23301528500087,,0.2,90,89,85,-1,-5
4,1,153,10,3,-4,86,104,82,4,92,1.88575716499872,,0.2,90,86,82,-4,-8
4,1,154,2,2,-8,37,153,59,-22,56,3.24250400700112,,0.2,45,37,59,-8,14
4,1,155,4,4,1,136,134,131,5,90,1.13307006200012,,0.2,135,136,131,1,-4
4,1,156,8,3,-8,82,119,75,7,86,2.38096455599953,,0.2,90,82,75,-8,-15
4,1,157,9,3,-2,88,147,88,0,100,2.80735567299962,,0.2,90,88,88,-2,-2
4,1,159,1,1,5,5,20,9,-4,92,1.55564470299942,,0.2,0,5,9,5,9
4,1,160,2,1,2,2,178,6,-4,92,1.10689204499977,,0.2,0,2,6,2,6
5,1,1,4,4,-5,130,137,132,-2,96,2.20751712799392,,0.2,135,130,132,-5,-3
5,1,3,6,3,9,99,128,99,0,100,2.89393668399862,,0.2,90,99,99,9,9
5,1,4,5,2,2,47,51,51,-4,92,1.22903897100332,,0.2,45,47,51,2,6
5,1,5,9,3,-8,82,152,79,3,94,3.14952978599467,,0.2,90,82,79,-8,-11
5,1,6,3,1,-5,175,58,174,1,98,2.66932564799936,,0.2,0,-5,-6,-5,-6
5,1,7,9,1,-9,171,43,177,-6,88,2.19825000299898,,0.2,0,-9,-3,-9,-3
5,1,8,3,1,-5,175,143,173,2,96,2.35788108799898,,0.2,0,-5,-7,-5,-7
5,1,9,7,1,-8,172,120,169,3,94,2.50838211899827,,0.2,0,-8,-11,-8,-11
5,1,10,4,2,-6,39,27,38,1,98,1.10073156300496,,0.2,45,39,38,-6,-7
5,1,11,5,3,-5,85,175,70,15,70,4.32459991799988,,0.2,90,85,70,-5,-20
5,1,12,7,2,-6,39,52,38,1,98,1.35825408800156,,0.2,45,39,38,-6,-7
5,1,13,5,3,-7,83,26,78,5,90,3.99318509500154,,0.2,90,83,78,-7,-12
5,1,14,5,1,4,4,3,10,-6,88,0.972826393001014,,0.2,0,4,10,4,10
5,1,15,2,4,5,140,28,145,-5,90,3.01377724699705,,0.2,135,140,145,5,10
5,1,16,10,1,-2,178,139,161,17,66,1.45749916199566,,0.2,0,-2,-19,-2,-19
5,1,17,6,2,-7,38,111,35,3,94,3.62448960899928,,0.2,45,38,35,-7,-10
5,1,18,1,2,-1,44,125,45,-1,98,3.53394094299438,,0.2,45,44,45,-1,0
5,1,19,3,3,-10,80,53,75,5,90,1.38550607999787,,0.2,90,80,75,-10,-15
5,1,20,3,2,-3,42,146,38,4,92,2.81330843599426,,0.2,45,42,38,-3,-7
5,1,21,2,1,3,3,45,11,-8,84,1.60999416499544,,0.2,0,3,11,3,11
5,1,22,3,2,-1,44,133,47,-3,94,2.93323133599915,,0.2,45,44,47,-1,2
5,1,23,8,3,4,94,17,102,-8,84,2.78128957599984,,0.2,90,94,102,4,12
5,1,24,4,3,3,93,91,98,-5,90,0.938182723999489,,0.2,90,93,98,3,8
5,1,25,8,4,-4,131,1,139,-8,84,1.90445792300306,,0.2,135,131,139,-4,4
5,1,26,4,1,7,7,0,9,-2,96,1.24728411300021,,0.2,0,7,9,7,9
5,1,27,1,4,1,136,26,142,-6,88,2.32697808800003,,0.2,135,136,142,1,7
5,1,28,6,4,-2,133,108,129,4,92,1.67390871099633,,0.2,135,133,129,-2,-6
5,1,29,7,3,-4,86,76,83,3,94,0.96072221200302,,0.2,90,86,83,-4,-7
5,1,30,10,2,-3,42,158,35,7,86,2.96191472100327,,0.2,45,42,35,-3,-10
5,1,31,9,4,7,142,82,126,16,68,2.30452144800074,,0.2,135,142,126,7,-9
5,1,32,6,4,5,140,153,147,-7,86,1.28613507999398,,0.2,135,140,147,5,12
5,1,33,6,1,1,1,111,3,-2,96,3.28483259499626,,0.2,0,1,3,1,3
5,1,34,4,4,5,140,123,123,17,66,0.872502846999851,,0.2,135,140,123,5,-12
5,1,35,2,3,-5,85,91,78,7,86,1.44832200399833,,0.2,90,85,78,-5,-12
5,1,36,2,1,-5,175,129,173,2,96,2.09330582399707,,0.2,0,-5,-7,-5,-7
5,1,37,9,2,-7,38,119,42,-4,92,3.09160967599746,,0.2,45,38,42,-7,-3
5,1,38,9,2,8,53,131,49,4,92,3.19791514099779,,0.2,45,53,49,8,4
5,1,39,2,3,-8,82,99,70,12,76,1.42609203200118,,0.2,90,82,70,-8,-20
5,1,40,8,1,1,1,102,3,-2,96,2.60011432499596,,0.2,0,1,3,1,3
5,1,41,10,4,4,139,29,148,-9,82,2.21307814399916,,0.2,135,139,148,4,13
5,1,42,10,1,8,8,77,24,-16,68,2.49063962200307,,0.2,0,8,24,8,24
5,1,43,5,1,8,8,92,15,-7,86,2.82122950499615,,0.2,0,8,15,8,15
5,1,44,2,4,6,141,176,142,-1,98,2.01174192700273,,0.2,135,141,142,6,7
5,1,45,7,2,-1,44,87,61,-17,66,1.77709018099995,,0.2,45,44,61,-1,16
5,1,46,5,1,4,4,8,11,-7,86,1.09881329199561,,0.2,0,4,11,4,11
5,1,47,9,3,6,96,125,103,-7,86,2.21328183500009,,0.2,90,96,103,6,13
5,1,48,8,3,-7,83,133,83,0,100,2.38810624599864,,0.2,90,83,83,-7,-7
5,1,49,1,1,4,4,88,11,-7,86,2.87596175100043,,0.2,0,4,11,4,11
5,1,50,10,3,-2,88,122,83,5,90,1.96004490600171,,0.2,90,88,83,-2,-7
5,1,51,10,3,10,100,19,100,0,100,3.12717190300464,,0.2,90,100,100,10,10
5,1,52,5,3,1,91,37,91,0,100,2.92597356899932,,0.2,90,91,91,1,1
5,1,53,3,1,2,2,3,4,-2,96,1.90085227700183,,0.2,0,2,4,2,4
5,1,54,3,1,-7,173,64,171,2,96,3.29872347100172,,0.2,0,-7,-9,-7,-9
5,1,55,3,3,3,93,162,95,-2,96,3.15044956900238,,0.2,90,93,95,3,5
5,1,56,8,3,2,92,49,90,2,96,4.038371749004,,0.2,90,92,90,2,0
5,1,58,9,4,-5,130,47,120,10,80,2.55390016699675,,0.2,135,130,120,-5,-15
5,1,59,8,4,-2,133,80,124,9,82,1.91816101499717,,0.2,135,133,124,-2,-11
5,1,60,7,2,-8,37,68,43,-6,88,1.52999155500584,,0.2,45,37,43,-8,-2
5,1,61,4,2,1,46,148,41,5,90,2.72712824000337,,0.2,45,46,41,1,-4
5,1,62,3,3,8,98,47,108,-10,80,2.5057905729991,,0.2,90,98,108,8,18
5,1,63,1,3,2,92,152,99,-7,86,2.4228535220027,,0.2,90,92,99,2,9
5,1,64,6,3,-2,88,164,82,6,88,3.21899065900652,,0.2,90,88,82,-2,-8
5,1,65,7,4,0,135,101,130,5,90,1.4990881929989,,0.2,135,135,130,0,-5
5,1,66,5,2,6,51,170,35,16,68,2.01465627099969,,0.2,45,51,35,6,-10
5,1,67,6,3,1,91,23,94,-3,94,2.51598193000245,,0.2,90,91,94,1,4
5,1,68,7,1,2,2,71,9,-7,86,2.56415285300318,,0.2,0,2,9,2,9
5,1,69,4,3,0,90,176,84,6,88,3.4504685819993,,0.2,90,90,84,0,-6
5,1,70,9,3,-6,84,128,85,-1,98,1.66322161000426,,0.2,90,84,85,-6,-5
5,1,71,10,3,0,90,26,85,5,90,2.45137142399471,,0.2,90,90,85,0,-5
5,1,72,4,2,3,48,88,52,-4,92,1.50853633600491,,0.2,45,48,52,3,7
5,1,73,2,4,1,136,125,129,7,86,0.950900726995314,,0.2,135,136,129,1,-6
5,1,74,1,1,5,5,85,8,-3,94,3.43445825199888,,0.2,0,5,8,5,8
5,1,75,4,4,-5,130,135,130,0,100,0.891709764997358,,0.2,135,130,130,-5,-5
5,1,76,6,3,-8,82,33,78,4,92,1.8639889479964,,0.2,90,82,78,-8,-12
5,1,77,10,4,-1,134,44,131,3,94,3.13446653700521,,0.2,135,134,131,-1,-4
5,1,78,6,1,-4,176,4,170,6,88,1.57689160500013,,0.2,0,-4,-10,-4,-10
5,1,79,6,4,-3,132,167,133,-1,98,1.95795291700051,,0.2,135,132,133,-3,-2
5,1,80,8,1,-2,178,21,171,7,86,1.48815304799791,,0.2,0,-2,-9,-2,-9
5,1,81,8,2,-9,36,12,34,2,96,1.85470363700006,,0.2,45,36,34,-9,-11
5,1,82,6,2,-6,39,88,53,-14,72,1.98700990300131,,0.2,45,39,53,-6,8
5,1,83,2,1,4,4,119,13,-9,82,3.05128266700194,,0.2,0,4,13,4,13
5,1,84,8,3,-6,84,121,77,7,86,2.04842726000061,,0.2,90,84,77,-6,-13
5,1,85,9,4,-1,134,30,133,1,98,3.37619439499395,,0.2,135,134,133,-1,-2
5,1,86,8,4,-5,130,118,127,3,94,1.01155416500114,,0.2,135,130,127,-5,-8
5,1,87,4,1,7,7,114,10,-3,94,2.8718074960052,,0.2,0,7,10,7,10
5,1,88,10,2,2,47,151,45,2,96,2.40696863899939,,0.2,45,47,45,2,0
5,1,89,5,4,3,138,61,140,-2,96,3.42582458400284,,0.2,135,138,140,3,5
5,1,90,4,3,9,99,73,109,-10,80,1.68667567499506,,0.2,90,99,109,9,19
5,1,91,6,1,1,1,39,2,-1,98,1.62435107500642,,0.2,0,1,2,1,2
5,1,92,1,1,5,5,117,6,-1,98,2.48912765899877,,0.2,0,5,6,5,6
5,1,93,6,4,9,144,99,135,9,82,2.10806142799993,,0.2,135,144,135,9,0
5,1,94,4,1,5,5,83,10,-5,90,3.59514525599661,,0.2,0,5,10,5,10
5,1,95,3,2,-2,43,176,47,-4,92,1.82451010400109,,0.2,45,43,47,-2,2
5,1,96,6,2,-9,36,124,47,-11,78,3.35198408799624,,0.2,45,36,47,-9,2
5,1,97,5,4,7,142,10,147,-5,90,1.89715556900046,,0.2,135,142,147,7,12
5,1,98,4,2,5,50,62,54,-4,92,1.33945809899888,,0.2,45,50,54,5,9
5,1,99,2,2,-10,35,95,52,-17,66,2.176023592001,,0.2,45,35,52,-10,7
5,1,100,8,4,-4,131,40,132,-1,98,2.9720006589996,,0.2,135,131,132,-4,-3
5,1,101,5,2,9,54,143,43,11,78,2.65206365499762,,0.2,45,54,43,9,-2
5,1,102,5,1,-7,173,24,170,3,94,1.56867519099615,,0.2,0,-7,-10,-7,-10
5,1,103,8,2,2,47,131,39,8,84,2.59232775300188,,0.2,45,47,39,2,-6
5,1,104,7,1,5,5,126,8,-3,94,2.26619719199516,,0.2,0,5,8,5,8
5,1,105,1,2,-9,36,160,31,5,90,2.17608430600376,,0.2,45,36,31,-9,-14
5,1,106,1,3,0,90,162,84,6,88,2.96897934099979,,0.2,90,90,84,0,-6
5,1,107,8,2,-4,41,22,39,2,96,1.35709767299704,,0.2,45,41,39,-4,-6
5,1,108,1,1,8,8,95,14,-6,88,2.96900365599868,,0.2,0,8,14,8,14
5,1,109,5,4,9,144,43,134,10,80,3.42425590100174,,0.2,135,144,134,9,-1
5,1,110,3,4,-9,126,80,116,10,80,1.89150654900004,,0.2,135,126,116,-9,-19
5,1,111,2,3,1,91,76,90,1,98,2.46299584000371,,0.2,90,91,90,1,0
5,1,112,9,1,-6,174,58,167,7,86,2.48210756500339,,0.2,0,-6,-13,-6,-13
5,1,113,4,3,-7,83,62,83,0,100,1.70906369500153,,0.2,90,83,83,-7,-7
5,1,114,5,3,1,91,52,91,0,100,2.4092963869989,,0.2,90,91,91,1,1
5,1,115,2,4,-6,129,100,127,2,96,1.40801971199835,,0.2,135,129,127,-6,-8
5,1,116,1,2,6,51,148,41,10,80,3.03950462100329,,0.2,45,51,41,6,-4
5,1,117,3,2,3,48,150,45,3,94,2.55031493300339,,0.2,45,48,45,3,0
5,1,118,3,4,0,135,120,131,4,92,1.00575696099986,,0.2,135,135,131,0,-4
5,1,119,3,4,-5,130,3,140,-10,80,2.26864499600197,,0.2,135,130,140,-5,5
5,1,120,10,1,-5,175,44,169,6,88,2.17079253699922,,0.2,0,-5,-11,-5,-11
5,1,121,7,3,8,98,53,106,-8,84,2.16012359599699,,0.2,90,98,106,8,16
5,1,122,9,1,-5,175,18,168,7,86,1.39216034599667,,0.2,0,-5,-12,-5,-12
5,1,123,7,2,10,55,44,44,11,78,1.99718509399827,,0.2,45,55,44,10,-1
5,1,124,7,3,3,93,142,86,7,86,2.24347447499895,,0.2,90,93,86,3,-4
5,1,125,8,1,9,9,175,12,-3,94,1.4263407460021,,0.2,0,9,12,9,12
5,1,126,5,4,4,139,173,144,-5,90,1.54087422900193,,0.2,135,139,144,4,9
5,1,127,5,2,-6,39,123,50,-11,78,3.42181223100488,,0.2,45,39,50,-6,5
5,1,128,1,2,3,48,45,43,5,90,1.13712197299901,,0.2,45,48,43,3,-2
5,1,129,9,2,8,53,96,61,-8,84,1.69877532600367,,0.2,45,53,61,8,16
5,1,130,2,2,9,54,64,58,-4,92,0.722331188997487,,0.2,45,54,58,9,13
5,1,131,9,1,1,1,127,2,-1,98,1.99667892499565,,0.2,0,1,2,1,2
5,1,132,7,4,1,136,21,145,-9,82,2.0819419709951,,0.2,135,136,145,1,10
5,1,133,7,4,-5,130,32,142,-12,76,2.62815539300209,,0.2,135,130,142,-5,7
5,1,134,2,2,3,48,157,49,-1,98,2.51196327799698,,0.2,45,48,49,3,4
5,1,135,8,2,8,53,14,49,4,92,1.52190556500136,,0.2,45,53,49,8,4
5,1,136,1,4,-2,133,122,133,0,100,1.12615273200208,,0.2,135,133,133,-2,-2
5,1,137,7,1,10,10,152,7,3,94,1.7600496849991,,0.2,0,10,7,10,7
5,1,138,2,1,9,9,17,12,-3,94,1.09695428599662,,0.2,0,9,12,9,12
5,1,139,4,1,-1,179,47,4,-5,90,2.16716197399364,,0.2,0,-1,4,-1,4
5,1,140,1,3,-2,88,137,80,8,84,2.20764879199851,,0.2,90,88,80,-2,-10
5,1,141,8,1,-7,173,122,170,3,94,2.20167513100023,,0.2,0,-7,-10,-7,-10
5,1,142,4,4,0,135,145,150,-15,70,1.24594696400163,,0.2,135,135,150,0,15
5,1,143,9,3,-9,81,72,79,2,96,1.31285417400068,,0.2,90,81,79,-9,-11
5,1,144,2,3,-8,82,158,74,8,84,2.70545049700013,,0.2,90,82,74,-8,-16
5,1,145,10,1,4,4,48,12,-8,84,2.31182776299829,,0.2,0,4,12,4,12
5,1,146,7,3,8,98,32,101,-3,94,2.40016452100099,,0.2,90,98,101,8,11
5,1,147,6,2,7,52,48,48,4,92,0.61239738400036,,0.2,45,52,48,7,3
5,1,148,10,3,0,90,178,90,0,100,3.05071261999547,,0.2,90,90,90,0,0
5,1,149,3,3,-10,80,162,74,6,88,2.77049945600447,,0.2,90,80,74,-10,-16
5,1,150,7,4,0,135,135,135,0,100,0.875478792004287,,0.2,135,135,135,0,0
5,1,151,10,4,7,142,61,145,-3,94,3.14623892900272,,0.2,135,142,145,7,10
5,1,152,9,4,-5,130,156,136,-6,88,1.4775928060044,,0.2,135,130,136,-5,1
5,1,153,9,2,-7,38,129,42,-4,92,3.13510691499687,,0.2,45,38,42,-7,-3
5,1,154,6,1,8,8,130,13,-5,90,2.26354977199662,,0.2,0,8,13,8,13
5,1,155,1,4,6,141,83,144,-3,94,2.92071443999885,,0.2,135,141,144,6,9
5,1,156,3,4,6,141,127,130,11,78,0.782260631000099,,0.2,135,141,130,6,-5
5,1,157,10,2,5,50,14,44,6,88,1.44198238699755,,0.2,45,50,44,5,-1
5,1,158,1,3,-8,82,15,67,15,70,2.04769274099817,,0.2,90,82,67,-8,-23
5,1,159,2,2,1,46,32,44,2,96,1.1170635219969,,0.2,45,46,44,1,-1
5,1,160,10,4,1,136,95,127,9,82,1.49626592800632,,0.2,135,136,127,1,-8
6,1,1,9,1,-6,174,25,173,1,98,2.27251669997349,,0.2,0,-6,-7,-6,-7
6,1,2,7,3,2,92,6,91,1,98,4.07843360002153,,0.2,90,92,91,2,1
6,1,3,6,1,-5,175,112,173,2,96,2.4116324998904,,0.2,0,-5,-7,-5,-7
6,1,4,4,2,8,53,109,62,-9,82,1.87237249989994,,0.2,45,53,62,8,17
6,1,5,10,2,9,54,51,52,2,96,1.63708909996785,,0.2,45,54,52,9,7
6,1,6,3,1,6,6,141,5,1,98,2.14586910000071,,0.2,0,6,5,6,5
6,1,7,3,4,4,139,55,147,-8,84,3.83615220012143,,0.2,135,139,147,4,12
6,1,8,9,1,-4,176,57,176,0,100,3.93284210003912,,0.2,0,-4,-4,-4,-4
6,1,9,10,4,1,136,38,136,0,100,3.17563860001974,,0.2,135,136,136,1,1
6,1,10,4,2,-6,39,51,45,-6,88,1.66660349979065,,0.2,45,39,45,-6,0
6,1,11,5,2,2,47,26,39,8,84,1.9815527999308,,0.2,45,47,39,2,-6
6,1,12,10,4,1,136,73,137,-1,98,4.01755099999718,,0.2,135,136,137,1,2
6,1,13,9,2,-9,36,152,32,4,92,3.01171320001595,,0.2,45,36,32,-9,-13
6,1,14,6,1,-2,178,130,179,-1,98,2.14552189991809,,0.2,0,-2,-1,-2,-1
6,1,15,6,4,-5,130,36,138,-8,84,1.70323310000822,,0.2,135,130,138,-5,3
6,1,16,10,1,9,9,77,2,7,86,3.5509361999575,,0.2,0,9,2,9,2
6,1,17,2,4,9,144,98,136,8,84,1.88467799988575,,0.2,135,144,136,9,1
6,1,18,8,4,0,135,82,132,3,94,2.35142640001141,,0.2,135,135,132,0,-3
6,1,19,9,3,-6,84,67,84,0,100,3.70835050009191,,0.2,90,84,84,-6,-6
6,1,20,1,3,6,96,72,95,1,98,2.25996029982343,,0.2,90,96,95,6,5
6,1,21,10,1,5,5,0,0,5,90,1.40576340002008,,0.2,0,5,0,5,0
6,1,22,8,2,-4,41,89,50,-9,82,2.16348019987345,,0.2,45,41,50,-4,5
6,1,23,3,1,5,5,122,3,2,96,2.21805250016041,,0.2,0,5,3,5,3
6,1,24,10,2,2,47,14,36,11,78,2.2117049000226,,0.2,45,47,36,2,-9
6,1,25,6,4,1,136,92,129,7,86,2.22963419998996,,0.2,135,136,129,1,-6
6,1,26,7,4,-4,131,148,129,2,96,1.75150070013478,,0.2,135,131,129,-4,-6
6,1,27,8,2,2,47,54,46,1,98,2.85456320014782,,0.2,45,47,46,2,1
6,1,28,10,2,8,53,176,46,7,86,2.61794620007277,,0.2,45,53,46,8,1
6,1,29,6,2,3,48,41,47,1,98,1.16932419990189,,0.2,45,48,47,3,2
6,1,30,1,2,7,52,143,49,3,94,2.56923969998024,,0.2,45,52,49,7,4
6,1,31,1,3,9,99,72,100,-1,98,2.32708760001697,,0.2,90,99,100,9,10
6,1,32,1,4,9,144,111,144,0,100,1.88475399999879,,0.2,135,144,144,9,9
6,1,34,6,4,-5,130,112,135,-5,90,2.76979589997791,,0.2,135,130,135,-5,0
6,1,35,1,1,-2,178,71,177,1,98,3.98727759998292,,0.2,0,-2,-3,-2,-3
6,1,36,1,2,2,47,58,45,2,96,2.06031140009873,,0.2,45,47,45,2,0
6,1,37,8,2,-7,38,32,31,7,86,2.67253310000524,,0.2,45,38,31,-7,-14
6,1,38,9,4,-8,127,50,131,-4,92,2.58133689989336,,0.2,135,127,131,-8,-4
6,1,39,3,3,1,91,107,96,-5,90,3.56309129996225,,0.2,90,91,96,1,6
6,1,40,3,4,-10,125,14,121,4,92,2.18178039998747,,0.2,135,125,121,-10,-14
6,1,41,5,2,-2,43,102,53,-10,80,1.4116636000108,,0.2,45,43,53,-2,8
6,1,42,6,4,-3,132,151,131,1,98,1.35711889993399,,0.2,135,132,131,-3,-4
6,1,43,7,1,2,2,130,6,-4,92,3.51464880001731,,0.2,0,2,6,2,6
6,1,44,3,2,4,49,31,45,4,92,1.40575439995155,,0.2,45,49,45,4,0
6,1,46,5,3,4,94,68,93,1,98,1.58151610009372,,0.2,90,94,93,4,3
6,1,47,2,1,-9,171,98,177,-6,88,3.36928990017623,,0.2,0,-9,-3,-9,-3
6,1,48,1,3,1,91,31,94,-3,94,3.00553250010125,,0.2,90,91,94,1,4
6,1,49,5,2,-6,39,106,32,7,86,1.7208356000483,,0.2,45,39,32,-6,-13
6,1,50,4,2,-5,40,160,32,8,84,2.29092899989337,,0.2,45,40,32,-5,-13
6,1,51,8,3,7,97,138,96,1,98,2.23462240002118,,0.2,90,97,96,7,6
6,1,52,7,4,-8,127,79,112,15,70,1.76988620008342,,0.2,135,127,112,-8,-23
6,1,53,6,1,7,7,135,12,-5,90,2.89104689983651,,0.2,0,7,12,7,12
6,1,54,4,4,9,144,146,146,-2,96,1.88464489998296,,0.2,135,144,146,9,11
6,1,55,3,4,3,138,137,137,1,98,1.18154999986291,,0.2,135,138,137,3,2
6,1,56,8,4,-7,128,162,130,-2,96,2.2419628999196,,0.2,135,128,130,-7,-5
6,1,57,9,1,-5,175,9,172,3,94,3.09653980005533,,0.2,0,-5,-8,-5,-8
6,1,58,9,3,6,96,137,98,-2,96,2.56926409993321,,0.2,90,96,98,6,8
6,1,59,8,4,-6,129,8,129,0,100,2.89651390002109,,0.2,135,129,129,-6,-6
6,1,60,3,3,-9,81,154,81,0,100,2.24225570005365,,0.2,90,81,81,-9,-9
6,1,63,7,4,5,140,38,142,-2,96,2.21863420004956,,0.2,135,140,142,5,7
6,1,64,1,4,-5,130,60,129,1,98,2.56356799998321,,0.2,135,130,129,-5,-6
6,1,65,5,2,5,50,129,50,0,100,3.99958730000071,,0.2,45,50,50,5,5
6,1,67,2,2,3,48,19,39,9,82,1.92686550016515,,0.2,45,48,39,3,-6
6,1,68,5,4,4,139,69,128,11,78,2.18170840013772,,0.2,135,139,128,4,-7
6,1,69,7,1,-4,176,136,175,1,98,3.12078419979662,,0.2,0,-4,-5,-4,-5
6,1,71,5,1,-8,172,172,172,0,100,0.878842300036922,,0.2,0,-8,-8,-8,-8
6,1,72,10,3,-5,85,76,82,3,94,1.66064039990306,,0.2,90,85,82,-5,-8
6,1,73,5,3,8,98,94,94,4,92,0.963448400143534,,0.2,90,98,94,8,4
6,1,74,4,3,4,94,154,95,-1,98,3.11454790015705,,0.2,90,94,95,4,5
6,1,75,9,3,7,97,39,95,2,96,1.64846589998342,,0.2,90,97,95,7,5
6,1,76,4,3,2,92,88,90,2,96,3.55098540009931,,0.2,90,92,90,2,0
6,1,77,10,3,7,97,153,93,4,92,2.97541630011983,,0.2,90,97,93,7,3
6,1,78,10,1,-9,171,74,173,-2,96,3.34521970013157,,0.2,0,-9,-7,-9,-7
6,1,79,9,4,4,139,51,133,6,88,2.58139800000936,,0.2,135,139,133,4,-2
6,1,80,7,2,1,46,7,43,3,94,2.45376009983011,,0.2,45,46,43,1,-2
6,1,81,10,1,-8,172,47,170,2,96,2.2479095000308,,0.2,0,-8,-10,-8,-10
6,1,82,10,3,-6,84,171,85,-1,98,4.42370310006663,,0.2,90,84,85,-6,-5
6,1,83,5,4,10,145,19,149,-4,92,2.1266296999529,,0.2,135,145,149,10,14
6,1,84,6,1,-9,171,18,170,1,98,1.84811190003529,,0.2,0,-9,-10,-9,-10
6,1,85,8,1,-9,171,176,170,1,98,1.79392080008984,,0.2,0,-9,-10,-9,-10
6,1,86,6,3,1,91,177,88,3,94,3.41160430014133,,0.2,90,91,88,1,-2
6,1,87,10,4,-3,132,66,129,3,94,1.62380250007845,,0.2,135,132,129,-3,-6
6,1,88,2,1,-5,175,48,173,2,96,1.89681780012324,,0.2,0,-5,-7,-5,-7
6,1,89,9,3,5,95,142,94,1,98,1.81802890007384,,0.2,90,95,94,5,4
6,1,90,9,4,0,135,121,136,-1,98,1.81175009999424,,0.2,135,135,136,0,1
6,1,91,9,2,-3,42,9,39,3,94,2.14534100005403,,0.2,45,42,39,-3,-6
6,1,92,7,1,-9,171,129,170,1,98,2.10308629996143,,0.2,0,-9,-10,-9,-10
